As on Wed| Dec 06 2017| 23:15 GMT
base_currency_complete_name,base_currency,other_currency,other_per_base
China Yuan (CNY),CNY,AED,0.5552                        
China Yuan (CNY),CNY,GBP,0.113                        
China Yuan (CNY),CNY,USD,0.1512                        
China Yuan (CNY),CNY,AFN,10.4199
China Yuan (CNY),CNY,ALL,17.1435
China Yuan (CNY),CNY,DZD,17.4322
China Yuan (CNY),CNY,ARS,2.6073
China Yuan (CNY),CNY,BSD,0.1512
China Yuan (CNY),CNY,BHD,0.0568
China Yuan (CNY),CNY,BDT,12.5415
China Yuan (CNY),CNY,BBD,0.3024
China Yuan (CNY),CNY,BMD,0.1512
China Yuan (CNY),CNY,BRL,0.4892
China Yuan (CNY),CNY,BGN,0.2505
China Yuan (CNY),CNY,XOF,84.0083
China Yuan (CNY),CNY,XAF,84.0083
China Yuan (CNY),CNY,CLP,98.8402
China Yuan (CNY),CNY,CNY,1
China Yuan (CNY),CNY,COP,454.8686
China Yuan (CNY),CNY,XPF,15.2828
China Yuan (CNY),CNY,CRC,85.5521
China Yuan (CNY),CNY,HRK,0.9666
China Yuan (CNY),CNY,CZK,3.2813
China Yuan (CNY),CNY,DKK,0.953
China Yuan (CNY),CNY,DOP,7.2636
China Yuan (CNY),CNY,XCD,0.4082
China Yuan (CNY),CNY,EGP,2.6891
China Yuan (CNY),CNY,EEK,0.1512
China Yuan (CNY),CNY,FJD,0.3152
China Yuan (CNY),CNY,HKD,1.1811
China Yuan (CNY),CNY,HUF,40.2503
China Yuan (CNY),CNY,ISK,15.8026
China Yuan (CNY),CNY,XDR,0.1069
China Yuan (CNY),CNY,INR,9.7555
China Yuan (CNY),CNY,IDR,2047.1012
China Yuan (CNY),CNY,IRR,5336.9722
China Yuan (CNY),CNY,IQD,180.7642
China Yuan (CNY),CNY,ILS,0.5316
China Yuan (CNY),CNY,JMD,18.943
China Yuan (CNY),CNY,JOD,0.1072
China Yuan (CNY),CNY,KES,15.556
China Yuan (CNY),CNY,KWD,0.0456
China Yuan (CNY),CNY,LBP,227.8984
China Yuan (CNY),CNY,MYR,0.6161
China Yuan (CNY),CNY,MUR,5.1014
China Yuan (CNY),CNY,MXN,2.853
China Yuan (CNY),CNY,MAD,1.4281
China Yuan (CNY),CNY,NZD,0.2198
China Yuan (CNY),CNY,NOK,1.2499
China Yuan (CNY),CNY,OMR,0.0581
China Yuan (CNY),CNY,PEN,0.4891
China Yuan (CNY),CNY,PHP,7.6687
China Yuan (CNY),CNY,PLN,0.5396
China Yuan (CNY),CNY,QAR,0.5503
China Yuan (CNY),CNY,RON,0.593
China Yuan (CNY),CNY,RUB,8.9488
China Yuan (CNY),CNY,SAR,0.5669
China Yuan (CNY),CNY,SGD,0.204
China Yuan (CNY),CNY,SKK,0.1512
China Yuan (CNY),CNY,ZAR,2.0443
China Yuan (CNY),CNY,KRW,165.2981
China Yuan (CNY),CNY,LKR,23.189
China Yuan (CNY),CNY,SDG,1.0127
China Yuan (CNY),CNY,SEK,1.274
China Yuan (CNY),CNY,CHF,0.1496
China Yuan (CNY),CNY,TWD,4.537
China Yuan (CNY),CNY,THB,4.9316
China Yuan (CNY),CNY,TTD,1.0185
China Yuan (CNY),CNY,TND,0.3758
China Yuan (CNY),CNY,TRY,0.5823
China Yuan (CNY),CNY,VEF,1.5099
China Yuan (CNY),CNY,VND,3437.1804
China Yuan (CNY),CNY,ZMK,0.1512
Colombia Pesos (COP),COP,AUD,0.0004                        
Colombia Pesos (COP),COP,CAD,0.0004                        
Colombia Pesos (COP),COP,EUR,0.0003                        
Colombia Pesos (COP),COP,JPY,0.0373                        
Colombia Pesos (COP),COP,PKR,0.035                        
Colombia Pesos (COP),COP,AED,0.0012                        
Colombia Pesos (COP),COP,GBP,0.0002                        
Colombia Pesos (COP),COP,USD,0.0003                        
Colombia Pesos (COP),COP,AFN,0.0229
Colombia Pesos (COP),COP,ALL,0.0377
Colombia Pesos (COP),COP,DZD,0.0383
Colombia Pesos (COP),COP,ARS,0.0057
Colombia Pesos (COP),COP,BSD,0.0003
Colombia Pesos (COP),COP,BHD,0.0001
Colombia Pesos (COP),COP,BDT,0.0276
Colombia Pesos (COP),COP,BBD,0.0007
Colombia Pesos (COP),COP,BMD,0.0003
Colombia Pesos (COP),COP,BRL,0.0011
Colombia Pesos (COP),COP,BGN,0.0006
Colombia Pesos (COP),COP,XOF,0.1847
Colombia Pesos (COP),COP,XAF,0.1847
Colombia Pesos (COP),COP,CLP,0.2173
Colombia Pesos (COP),COP,CNY,0.0022
Colombia Pesos (COP),COP,COP,1
Colombia Pesos (COP),COP,XPF,0.0336
Colombia Pesos (COP),COP,CRC,0.1881
Colombia Pesos (COP),COP,HRK,0.0021
Colombia Pesos (COP),COP,CZK,0.0072
Colombia Pesos (COP),COP,DKK,0.0021
Colombia Pesos (COP),COP,DOP,0.016
Colombia Pesos (COP),COP,XCD,0.0009
Colombia Pesos (COP),COP,EGP,0.0059
Colombia Pesos (COP),COP,EEK,0.0003
Colombia Pesos (COP),COP,FJD,0.0007
Colombia Pesos (COP),COP,HKD,0.0026
Colombia Pesos (COP),COP,HUF,0.0885
Colombia Pesos (COP),COP,ISK,0.0347
Colombia Pesos (COP),COP,XDR,0.0002
Colombia Pesos (COP),COP,INR,0.0214
Colombia Pesos (COP),COP,IDR,4.5004
Colombia Pesos (COP),COP,IRR,11.733
Colombia Pesos (COP),COP,IQD,0.3974
Colombia Pesos (COP),COP,ILS,0.0012
Colombia Pesos (COP),COP,JMD,0.0416
Colombia Pesos (COP),COP,JOD,0.0002
Colombia Pesos (COP),COP,KES,0.0342
Colombia Pesos (COP),COP,KWD,0.0001
Colombia Pesos (COP),COP,LBP,0.501
Colombia Pesos (COP),COP,MYR,0.0014
Colombia Pesos (COP),COP,MUR,0.0112
Colombia Pesos (COP),COP,MXN,0.0063
Colombia Pesos (COP),COP,MAD,0.0031
Colombia Pesos (COP),COP,NZD,0.0005
Colombia Pesos (COP),COP,NOK,0.0027
Colombia Pesos (COP),COP,OMR,0.0001
Colombia Pesos (COP),COP,PEN,0.0011
Colombia Pesos (COP),COP,PHP,0.0169
Colombia Pesos (COP),COP,PLN,0.0012
Colombia Pesos (COP),COP,QAR,0.0012
Colombia Pesos (COP),COP,RON,0.0013
Colombia Pesos (COP),COP,RUB,0.0197
Colombia Pesos (COP),COP,SAR,0.0012
Colombia Pesos (COP),COP,SGD,0.0004
Colombia Pesos (COP),COP,SKK,0.0003
Colombia Pesos (COP),COP,ZAR,0.0045
Colombia Pesos (COP),COP,KRW,0.3634
Colombia Pesos (COP),COP,LKR,0.051
Colombia Pesos (COP),COP,SDG,0.0022
Colombia Pesos (COP),COP,SEK,0.0028
Colombia Pesos (COP),COP,CHF,0.0003
Colombia Pesos (COP),COP,TWD,0.01
Colombia Pesos (COP),COP,THB,0.0108
Colombia Pesos (COP),COP,TTD,0.0022
Colombia Pesos (COP),COP,TND,0.0008
Colombia Pesos (COP),COP,TRY,0.0013
Colombia Pesos (COP),COP,VEF,0.0033
Colombia Pesos (COP),COP,VND,7.5564
Colombia Pesos (COP),COP,ZMK,0.0003
Comptoirs Francais du Pacifique Francs (XPF),XPF,AUD,0.0131                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,CAD,0.0127                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,EUR,0.0084                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,JPY,1.1103                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,PKR,1.0427                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,AED,0.0363                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,GBP,0.0074                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,USD,0.0099                        
Comptoirs Francais du Pacifique Francs (XPF),XPF,AFN,0.6818
Comptoirs Francais du Pacifique Francs (XPF),XPF,ALL,1.1218
Comptoirs Francais du Pacifique Francs (XPF),XPF,DZD,1.1406
Comptoirs Francais du Pacifique Francs (XPF),XPF,ARS,0.1706
Comptoirs Francais du Pacifique Francs (XPF),XPF,BSD,0.0099
Comptoirs Francais du Pacifique Francs (XPF),XPF,BHD,0.0037
Comptoirs Francais du Pacifique Francs (XPF),XPF,BDT,0.8206
Comptoirs Francais du Pacifique Francs (XPF),XPF,BBD,0.0198
Comptoirs Francais du Pacifique Francs (XPF),XPF,BMD,0.0099
Comptoirs Francais du Pacifique Francs (XPF),XPF,BRL,0.032
Comptoirs Francais du Pacifique Francs (XPF),XPF,BGN,0.0164
Comptoirs Francais du Pacifique Francs (XPF),XPF,XOF,5.4969
Comptoirs Francais du Pacifique Francs (XPF),XPF,XAF,5.4969
Comptoirs Francais du Pacifique Francs (XPF),XPF,CLP,6.4674
Comptoirs Francais du Pacifique Francs (XPF),XPF,CNY,0.0654
Comptoirs Francais du Pacifique Francs (XPF),XPF,COP,29.7634
Comptoirs Francais du Pacifique Francs (XPF),XPF,XPF,1
Comptoirs Francais du Pacifique Francs (XPF),XPF,CRC,5.5979
Comptoirs Francais du Pacifique Francs (XPF),XPF,HRK,0.0632
Comptoirs Francais du Pacifique Francs (XPF),XPF,CZK,0.2147
Comptoirs Francais du Pacifique Francs (XPF),XPF,DKK,0.0624
Comptoirs Francais du Pacifique Francs (XPF),XPF,DOP,0.4753
Comptoirs Francais du Pacifique Francs (XPF),XPF,XCD,0.0267
Comptoirs Francais du Pacifique Francs (XPF),XPF,EGP,0.176
Comptoirs Francais du Pacifique Francs (XPF),XPF,EEK,0.0099
Comptoirs Francais du Pacifique Francs (XPF),XPF,FJD,0.0206
Comptoirs Francais du Pacifique Francs (XPF),XPF,HKD,0.0773
Comptoirs Francais du Pacifique Francs (XPF),XPF,HUF,2.6337
Comptoirs Francais du Pacifique Francs (XPF),XPF,ISK,1.034
Comptoirs Francais du Pacifique Francs (XPF),XPF,XDR,0.007
Comptoirs Francais du Pacifique Francs (XPF),XPF,INR,0.6383
Comptoirs Francais du Pacifique Francs (XPF),XPF,IDR,133.9481
Comptoirs Francais du Pacifique Francs (XPF),XPF,IRR,349.2143
Comptoirs Francais du Pacifique Francs (XPF),XPF,IQD,11.8279
Comptoirs Francais du Pacifique Francs (XPF),XPF,ILS,0.0348
Comptoirs Francais du Pacifique Francs (XPF),XPF,JMD,1.2395
Comptoirs Francais du Pacifique Francs (XPF),XPF,JOD,0.007
Comptoirs Francais du Pacifique Francs (XPF),XPF,KES,1.0179
Comptoirs Francais du Pacifique Francs (XPF),XPF,KWD,0.003
Comptoirs Francais du Pacifique Francs (XPF),XPF,LBP,14.9121
Comptoirs Francais du Pacifique Francs (XPF),XPF,MYR,0.0403
Comptoirs Francais du Pacifique Francs (XPF),XPF,MUR,0.3338
Comptoirs Francais du Pacifique Francs (XPF),XPF,MXN,0.1867
Comptoirs Francais du Pacifique Francs (XPF),XPF,MAD,0.0934
Comptoirs Francais du Pacifique Francs (XPF),XPF,NZD,0.0144
Comptoirs Francais du Pacifique Francs (XPF),XPF,NOK,0.0818
Comptoirs Francais du Pacifique Francs (XPF),XPF,OMR,0.0038
Comptoirs Francais du Pacifique Francs (XPF),XPF,PEN,0.032
Comptoirs Francais du Pacifique Francs (XPF),XPF,PHP,0.5018
Comptoirs Francais du Pacifique Francs (XPF),XPF,PLN,0.0353
Comptoirs Francais du Pacifique Francs (XPF),XPF,QAR,0.036
Comptoirs Francais du Pacifique Francs (XPF),XPF,RON,0.0388
Comptoirs Francais du Pacifique Francs (XPF),XPF,RUB,0.5855
Comptoirs Francais du Pacifique Francs (XPF),XPF,SAR,0.0371
Comptoirs Francais du Pacifique Francs (XPF),XPF,SGD,0.0133
Comptoirs Francais du Pacifique Francs (XPF),XPF,SKK,0.0099
Comptoirs Francais du Pacifique Francs (XPF),XPF,ZAR,0.1338
Comptoirs Francais du Pacifique Francs (XPF),XPF,KRW,10.816
Comptoirs Francais du Pacifique Francs (XPF),XPF,LKR,1.5173
Comptoirs Francais du Pacifique Francs (XPF),XPF,SDG,0.0663
Comptoirs Francais du Pacifique Francs (XPF),XPF,SEK,0.0834
Comptoirs Francais du Pacifique Francs (XPF),XPF,CHF,0.0098
Comptoirs Francais du Pacifique Francs (XPF),XPF,TWD,0.2969
Comptoirs Francais du Pacifique Francs (XPF),XPF,THB,0.3227
Comptoirs Francais du Pacifique Francs (XPF),XPF,TTD,0.0666
Comptoirs Francais du Pacifique Francs (XPF),XPF,TND,0.0246
Comptoirs Francais du Pacifique Francs (XPF),XPF,TRY,0.0381
Comptoirs Francais du Pacifique Francs (XPF),XPF,VEF,0.0988
Comptoirs Francais du Pacifique Francs (XPF),XPF,VND,224.9052
Comptoirs Francais du Pacifique Francs (XPF),XPF,ZMK,0.0099
Costa Rica Colones (CRC),CRC,AUD,0.0023                        
Costa Rica Colones (CRC),CRC,CAD,0.0023                        
Costa Rica Colones (CRC),CRC,EUR,0.0015                        
Costa Rica Colones (CRC),CRC,JPY,0.1983                        
Costa Rica Colones (CRC),CRC,PKR,0.1863                        
Costa Rica Colones (CRC),CRC,AED,0.0065                        
Costa Rica Colones (CRC),CRC,GBP,0.0013                        
Costa Rica Colones (CRC),CRC,USD,0.0018                        
Costa Rica Colones (CRC),CRC,AFN,0.1218
Costa Rica Colones (CRC),CRC,ALL,0.2004
Costa Rica Colones (CRC),CRC,DZD,0.2038
Costa Rica Colones (CRC),CRC,ARS,0.0305
Costa Rica Colones (CRC),CRC,BSD,0.0018
Costa Rica Colones (CRC),CRC,BHD,0.0007
Costa Rica Colones (CRC),CRC,BDT,0.1466
Costa Rica Colones (CRC),CRC,BBD,0.0035
Costa Rica Colones (CRC),CRC,BMD,0.0018
Costa Rica Colones (CRC),CRC,BRL,0.0057
Costa Rica Colones (CRC),CRC,BGN,0.0029
Costa Rica Colones (CRC),CRC,XOF,0.982
Costa Rica Colones (CRC),CRC,XAF,0.982
Costa Rica Colones (CRC),CRC,CLP,1.1553
Costa Rica Colones (CRC),CRC,CNY,0.0117
Costa Rica Colones (CRC),CRC,COP,5.3169
Costa Rica Colones (CRC),CRC,XPF,0.1786
Costa Rica Colones (CRC),CRC,CRC,1
Costa Rica Colones (CRC),CRC,HRK,0.0113
Costa Rica Colones (CRC),CRC,CZK,0.0384
Costa Rica Colones (CRC),CRC,DKK,0.0111
Costa Rica Colones (CRC),CRC,DOP,0.0849
Costa Rica Colones (CRC),CRC,XCD,0.0048
Costa Rica Colones (CRC),CRC,EGP,0.0314
Costa Rica Colones (CRC),CRC,EEK,0.0018
Costa Rica Colones (CRC),CRC,FJD,0.0037
Costa Rica Colones (CRC),CRC,HKD,0.0138
Costa Rica Colones (CRC),CRC,HUF,0.4705
Costa Rica Colones (CRC),CRC,ISK,0.1847
Costa Rica Colones (CRC),CRC,XDR,0.0012
Costa Rica Colones (CRC),CRC,INR,0.114
Costa Rica Colones (CRC),CRC,IDR,23.9281
Costa Rica Colones (CRC),CRC,IRR,62.3827
Costa Rica Colones (CRC),CRC,IQD,2.1129
Costa Rica Colones (CRC),CRC,ILS,0.0062
Costa Rica Colones (CRC),CRC,JMD,0.2214
Costa Rica Colones (CRC),CRC,JOD,0.0013
Costa Rica Colones (CRC),CRC,KES,0.1818
Costa Rica Colones (CRC),CRC,KWD,0.0005
Costa Rica Colones (CRC),CRC,LBP,2.6639
Costa Rica Colones (CRC),CRC,MYR,0.0072
Costa Rica Colones (CRC),CRC,MUR,0.0596
Costa Rica Colones (CRC),CRC,MXN,0.0333
Costa Rica Colones (CRC),CRC,MAD,0.0167
Costa Rica Colones (CRC),CRC,NZD,0.0026
Costa Rica Colones (CRC),CRC,NOK,0.0146
Costa Rica Colones (CRC),CRC,OMR,0.0007
Costa Rica Colones (CRC),CRC,PEN,0.0057
Costa Rica Colones (CRC),CRC,PHP,0.0896
Costa Rica Colones (CRC),CRC,PLN,0.0063
Costa Rica Colones (CRC),CRC,QAR,0.0064
Costa Rica Colones (CRC),CRC,RON,0.0069
Costa Rica Colones (CRC),CRC,RUB,0.1046
Costa Rica Colones (CRC),CRC,SAR,0.0066
Costa Rica Colones (CRC),CRC,SGD,0.0024
Costa Rica Colones (CRC),CRC,SKK,0.0018
Costa Rica Colones (CRC),CRC,ZAR,0.0239
Costa Rica Colones (CRC),CRC,KRW,1.9321
Costa Rica Colones (CRC),CRC,LKR,0.2711
Costa Rica Colones (CRC),CRC,SDG,0.0118
Costa Rica Colones (CRC),CRC,SEK,0.0149
Costa Rica Colones (CRC),CRC,CHF,0.0017
Costa Rica Colones (CRC),CRC,TWD,0.053
Costa Rica Colones (CRC),CRC,THB,0.0576
Costa Rica Colones (CRC),CRC,TTD,0.0119
Costa Rica Colones (CRC),CRC,TND,0.0044
Costa Rica Colones (CRC),CRC,TRY,0.0068
Costa Rica Colones (CRC),CRC,VEF,0.0176
Costa Rica Colones (CRC),CRC,VND,40.1765
Costa Rica Colones (CRC),CRC,ZMK,0.0018
Croatia Kuna (HRK),HRK,AUD,0.2068                        
Croatia Kuna (HRK),HRK,CAD,0.2001                        
Croatia Kuna (HRK),HRK,EUR,0.1325                        
Croatia Kuna (HRK),HRK,JPY,17.5562                        
Croatia Kuna (HRK),HRK,PKR,16.4874                        
Croatia Kuna (HRK),HRK,AED,0.5744                        
Croatia Kuna (HRK),HRK,GBP,0.1169                        
Croatia Kuna (HRK),HRK,USD,0.1564                        
Croatia Kuna (HRK),HRK,AFN,10.7804
Croatia Kuna (HRK),HRK,ALL,17.7366
Croatia Kuna (HRK),HRK,DZD,18.0352
Croatia Kuna (HRK),HRK,ARS,2.6975
Croatia Kuna (HRK),HRK,BSD,0.1564
Croatia Kuna (HRK),HRK,BHD,0.0588
Croatia Kuna (HRK),HRK,BDT,12.9754
Croatia Kuna (HRK),HRK,BBD,0.3128
Croatia Kuna (HRK),HRK,BMD,0.1564
Croatia Kuna (HRK),HRK,BRL,0.5061
Croatia Kuna (HRK),HRK,BGN,0.2591
Croatia Kuna (HRK),HRK,XOF,86.9147
Croatia Kuna (HRK),HRK,XAF,86.9147
Croatia Kuna (HRK),HRK,CLP,102.2596
Croatia Kuna (HRK),HRK,CNY,1.0346
Croatia Kuna (HRK),HRK,COP,470.6052
Croatia Kuna (HRK),HRK,XPF,15.8115
Croatia Kuna (HRK),HRK,CRC,88.5118
Croatia Kuna (HRK),HRK,HRK,1
Croatia Kuna (HRK),HRK,CZK,3.3948
Croatia Kuna (HRK),HRK,DKK,0.986
Croatia Kuna (HRK),HRK,DOP,7.5149
Croatia Kuna (HRK),HRK,XCD,0.4223
Croatia Kuna (HRK),HRK,EGP,2.7821
Croatia Kuna (HRK),HRK,EEK,0.1564
Croatia Kuna (HRK),HRK,FJD,0.3262
Croatia Kuna (HRK),HRK,HKD,1.222
Croatia Kuna (HRK),HRK,HUF,41.6428
Croatia Kuna (HRK),HRK,ISK,16.3493
Croatia Kuna (HRK),HRK,XDR,0.1106
Croatia Kuna (HRK),HRK,INR,10.093
Croatia Kuna (HRK),HRK,IDR,2117.9224
Croatia Kuna (HRK),HRK,IRR,5521.6092
Croatia Kuna (HRK),HRK,IQD,187.0179
Croatia Kuna (HRK),HRK,ILS,0.55
Croatia Kuna (HRK),HRK,JMD,19.5983
Croatia Kuna (HRK),HRK,JOD,0.1109
Croatia Kuna (HRK),HRK,KES,16.0941
Croatia Kuna (HRK),HRK,KWD,0.0472
Croatia Kuna (HRK),HRK,LBP,235.7827
Croatia Kuna (HRK),HRK,MYR,0.6374
Croatia Kuna (HRK),HRK,MUR,5.2778
Croatia Kuna (HRK),HRK,MXN,2.9517
Croatia Kuna (HRK),HRK,MAD,1.4775
Croatia Kuna (HRK),HRK,NZD,0.2274
Croatia Kuna (HRK),HRK,NOK,1.2931
Croatia Kuna (HRK),HRK,OMR,0.0601
Croatia Kuna (HRK),HRK,PEN,0.506
Croatia Kuna (HRK),HRK,PHP,7.934
Croatia Kuna (HRK),HRK,PLN,0.5583
Croatia Kuna (HRK),HRK,QAR,0.5693
Croatia Kuna (HRK),HRK,RON,0.6136
Croatia Kuna (HRK),HRK,RUB,9.2584
Croatia Kuna (HRK),HRK,SAR,0.5865
Croatia Kuna (HRK),HRK,SGD,0.211
Croatia Kuna (HRK),HRK,SKK,0.1564
Croatia Kuna (HRK),HRK,ZAR,2.115
Croatia Kuna (HRK),HRK,KRW,171.0168
Croatia Kuna (HRK),HRK,LKR,23.9912
Croatia Kuna (HRK),HRK,SDG,1.0477
Croatia Kuna (HRK),HRK,SEK,1.3181
Croatia Kuna (HRK),HRK,CHF,0.1548
Croatia Kuna (HRK),HRK,TWD,4.6939
Croatia Kuna (HRK),HRK,THB,5.1022
Croatia Kuna (HRK),HRK,TTD,1.0537
Croatia Kuna (HRK),HRK,TND,0.3888
Croatia Kuna (HRK),HRK,TRY,0.6024
Croatia Kuna (HRK),HRK,VEF,1.5621
Croatia Kuna (HRK),HRK,VND,3556.0925
Croatia Kuna (HRK),HRK,ZMK,0.1564
Czech Republic Koruny (CZK),CZK,AUD,0.0609                        
Czech Republic Koruny (CZK),CZK,CAD,0.0589                        
Czech Republic Koruny (CZK),CZK,EUR,0.039                        
Czech Republic Koruny (CZK),CZK,JPY,5.1715                        
Czech Republic Koruny (CZK),CZK,PKR,4.8567                        
Czech Republic Koruny (CZK),CZK,AED,0.1692                        
Czech Republic Koruny (CZK),CZK,GBP,0.0344                        
Czech Republic Koruny (CZK),CZK,USD,0.0461                        
Czech Republic Koruny (CZK),CZK,AFN,3.1756
Czech Republic Koruny (CZK),CZK,ALL,5.2246
Czech Republic Koruny (CZK),CZK,DZD,5.3126
Czech Republic Koruny (CZK),CZK,ARS,0.7946
Czech Republic Koruny (CZK),CZK,BSD,0.0461
Czech Republic Koruny (CZK),CZK,BHD,0.0173
Czech Republic Koruny (CZK),CZK,BDT,3.8221
Czech Republic Koruny (CZK),CZK,BBD,0.0921
Czech Republic Koruny (CZK),CZK,BMD,0.0461
Czech Republic Koruny (CZK),CZK,BRL,0.1491
Czech Republic Koruny (CZK),CZK,BGN,0.0763
Czech Republic Koruny (CZK),CZK,XOF,25.6022
Czech Republic Koruny (CZK),CZK,XAF,25.6022
Czech Republic Koruny (CZK),CZK,CLP,30.1223
Czech Republic Koruny (CZK),CZK,CNY,0.3048
Czech Republic Koruny (CZK),CZK,COP,138.6248
Czech Republic Koruny (CZK),CZK,XPF,4.6576
Czech Republic Koruny (CZK),CZK,CRC,26.0727
Czech Republic Koruny (CZK),CZK,HRK,0.2946
Czech Republic Koruny (CZK),CZK,CZK,1
Czech Republic Koruny (CZK),CZK,DKK,0.2904
Czech Republic Koruny (CZK),CZK,DOP,2.2136
Czech Republic Koruny (CZK),CZK,XCD,0.1244
Czech Republic Koruny (CZK),CZK,EGP,0.8195
Czech Republic Koruny (CZK),CZK,EEK,0.0461
Czech Republic Koruny (CZK),CZK,FJD,0.0961
Czech Republic Koruny (CZK),CZK,HKD,0.36
Czech Republic Koruny (CZK),CZK,HUF,12.2666
Czech Republic Koruny (CZK),CZK,ISK,4.816
Czech Republic Koruny (CZK),CZK,XDR,0.0326
Czech Republic Koruny (CZK),CZK,INR,2.9731
Czech Republic Koruny (CZK),CZK,IDR,623.8703
Czech Republic Koruny (CZK),CZK,IRR,1626.4844
Czech Republic Koruny (CZK),CZK,IQD,55.0893
Czech Republic Koruny (CZK),CZK,ILS,0.162
Czech Republic Koruny (CZK),CZK,JMD,5.773
Czech Republic Koruny (CZK),CZK,JOD,0.0327
Czech Republic Koruny (CZK),CZK,KES,4.7408
Czech Republic Koruny (CZK),CZK,KWD,0.0139
Czech Republic Koruny (CZK),CZK,LBP,69.4538
Czech Republic Koruny (CZK),CZK,MYR,0.1878
Czech Republic Koruny (CZK),CZK,MUR,1.5547
Czech Republic Koruny (CZK),CZK,MXN,0.8695
Czech Republic Koruny (CZK),CZK,MAD,0.4352
Czech Republic Koruny (CZK),CZK,NZD,0.067
Czech Republic Koruny (CZK),CZK,NOK,0.3809
Czech Republic Koruny (CZK),CZK,OMR,0.0177
Czech Republic Koruny (CZK),CZK,PEN,0.1491
Czech Republic Koruny (CZK),CZK,PHP,2.3371
Czech Republic Koruny (CZK),CZK,PLN,0.1644
Czech Republic Koruny (CZK),CZK,QAR,0.1677
Czech Republic Koruny (CZK),CZK,RON,0.1807
Czech Republic Koruny (CZK),CZK,RUB,2.7272
Czech Republic Koruny (CZK),CZK,SAR,0.1728
Czech Republic Koruny (CZK),CZK,SGD,0.0622
Czech Republic Koruny (CZK),CZK,SKK,0.0461
Czech Republic Koruny (CZK),CZK,ZAR,0.623
Czech Republic Koruny (CZK),CZK,KRW,50.3759
Czech Republic Koruny (CZK),CZK,LKR,7.067
Czech Republic Koruny (CZK),CZK,SDG,0.3086
Czech Republic Koruny (CZK),CZK,SEK,0.3883
Czech Republic Koruny (CZK),CZK,CHF,0.0456
Czech Republic Koruny (CZK),CZK,TWD,1.3827
Czech Republic Koruny (CZK),CZK,THB,1.503
Czech Republic Koruny (CZK),CZK,TTD,0.3104
Czech Republic Koruny (CZK),CZK,TND,0.1145
Czech Republic Koruny (CZK),CZK,TRY,0.1775
Czech Republic Koruny (CZK),CZK,VEF,0.4601
Czech Republic Koruny (CZK),CZK,VND,1047.5079
Czech Republic Koruny (CZK),CZK,ZMK,0.0461
Danish Krone (DKK),DKK,AUD,0.2098                        
Danish Krone (DKK),DKK,CAD,0.2029                        
Danish Krone (DKK),DKK,EUR,0.1344                        
Danish Krone (DKK),DKK,JPY,17.8051                        
Danish Krone (DKK),DKK,PKR,16.7212                        
Danish Krone (DKK),DKK,AED,0.5825                        
Danish Krone (DKK),DKK,GBP,0.1185                        
Danish Krone (DKK),DKK,USD,0.1586                        
Danish Krone (DKK),DKK,AFN,10.9332
Danish Krone (DKK),DKK,ALL,17.9881
Danish Krone (DKK),DKK,DZD,18.2909
Danish Krone (DKK),DKK,ARS,2.7357
Danish Krone (DKK),DKK,BSD,0.1586
Danish Krone (DKK),DKK,BHD,0.0596
Danish Krone (DKK),DKK,BDT,13.1593
Danish Krone (DKK),DKK,BBD,0.3172
Danish Krone (DKK),DKK,BMD,0.1586
Danish Krone (DKK),DKK,BRL,0.5133
Danish Krone (DKK),DKK,BGN,0.2628
Danish Krone (DKK),DKK,XOF,88.1468
Danish Krone (DKK),DKK,XAF,88.1468
Danish Krone (DKK),DKK,CLP,103.7094
Danish Krone (DKK),DKK,CNY,1.0493
Danish Krone (DKK),DKK,COP,477.2769
Danish Krone (DKK),DKK,XPF,16.0357
Danish Krone (DKK),DKK,CRC,89.7666
Danish Krone (DKK),DKK,HRK,1.0142
Danish Krone (DKK),DKK,CZK,3.4429
Danish Krone (DKK),DKK,DKK,1
Danish Krone (DKK),DKK,DOP,7.6214
Danish Krone (DKK),DKK,XCD,0.4283
Danish Krone (DKK),DKK,EGP,2.8215
Danish Krone (DKK),DKK,EEK,0.1586
Danish Krone (DKK),DKK,FJD,0.3308
Danish Krone (DKK),DKK,HKD,1.2393
Danish Krone (DKK),DKK,HUF,42.2331
Danish Krone (DKK),DKK,ISK,16.5811
Danish Krone (DKK),DKK,XDR,0.1122
Danish Krone (DKK),DKK,INR,10.2361
Danish Krone (DKK),DKK,IDR,2147.9479
Danish Krone (DKK),DKK,IRR,5599.8883
Danish Krone (DKK),DKK,IQD,189.6692
Danish Krone (DKK),DKK,ILS,0.5577
Danish Krone (DKK),DKK,JMD,19.8762
Danish Krone (DKK),DKK,JOD,0.1125
Danish Krone (DKK),DKK,KES,16.3223
Danish Krone (DKK),DKK,KWD,0.0479
Danish Krone (DKK),DKK,LBP,239.1253
Danish Krone (DKK),DKK,MYR,0.6465
Danish Krone (DKK),DKK,MUR,5.3527
Danish Krone (DKK),DKK,MXN,2.9936
Danish Krone (DKK),DKK,MAD,1.4984
Danish Krone (DKK),DKK,NZD,0.2306
